Ref Des,Mid X (mm),Mid Y (mm),Rotation,Comment,Package,LSCS Part Number
3V3,11.98,43.8,0,TPTP20R,TP20R,
BOOT_BUTTON,74,108.65,180,BUTTON_CUSYOMV1,MYBUTTON,
C1,165,5.5,270,100nF,EAGLE-LTSPICE_C0402,
C10,30.61,108,270,100nF,EAGLE-LTSPICE_C0402,
C10_SUPERCAP,103.66,53.43,270,CPH3225A,CAPCP3225X100N,
C1_BAT,121.31,53.19,0,4.7uF,EAGLE-LTSPICE_C0402,
C1_BAT1,122.61,40.29,0,4.7uF,EAGLE-LTSPICE_C0402,
C1_BAT2,134.85,42.99,90,4.7uF,EAGLE-LTSPICE_C0402,
C2,168.73,5.52,270,100nF,EAGLE-LTSPICE_C0402,
C2_BAT,134.03,54.77,270,4.7uF,EAGLE-LTSPICE_C0402,
C3,131.34,42.32,90,100uF TANT,RCL_CT3528,
C4,103.85,36.09,90,4.7uF/25V,EAGLE-LTSPICE_C0402,
C4_USB,165.15,48.4,180,100nF,EAGLE-LTSPICE_C0402,
C5,55.01,108,270,1uF,EAGLE-LTSPICE_C0402,
C5_USB,165.15,49.91,180,4.7uF,EAGLE-LTSPICE_C0402,
C6,77.4,108,270,100nF,EAGLE-LTSPICE_C0402,
C7,90.49,29.19,0,10uF,EAGLE-LTSPICE_C0402,
C8,100.95,52.89,90,100nF,EAGLE-LTSPICE_C0402,
C9,17.44,99.33,90,100nF,EAGLE-LTSPICE_C0402,
CHANGE_BUTTON,34,108.65,180,BUTTON_CUSYOMV1,MYBUTTON,
CHG_LED,125.4,53.19,90,,ADAFRUIT_CHIP-LED0603,
C_DELAY,62.53,102.98,90,100nF,EAGLE-LTSPICE_C0402,
D1,164.55,52.64,0,USBLC6-2SC6Y,SOT95P280X145-6N,
D10,50.62,37.75,270,PGB1010603MR,DIOC1608X36N,
D11,53.8,37.75,270,PGB1010603MR,DIOC1608X36N,
D12,55.71,37.75,270,PGB1010603MR,DIOC1608X36N,
D2,122,43.55,90,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D3,91.25,39.31,0,MBR0530,SOD3716X135N,
D4,100.09,31.77,0,MBR0530,SOD3716X135N,
D5,100.09,35.45,180,MBR0530,SOD3716X135N,
D6,84.66,27.92,180,PGB1010603MR,DIOC1608X36N,
D7,97.27,66.17,180,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D8,23.1,98.18,180,PGB1010603MR,DIOC1608X36N,
D9,41.87,52.14,270,PGB1010603MR,DIOC1608X36N,
EPD_3V3,111.33,11.63,0,TPTP20R,TP20R,
EPD_3V3_C,31.35,96.51,0,TPTP20R,TP20R,
EPD_BUSY,81.79,3.56,0,TPTP20R,TP20R,
EPD_C1,75.87,13.85,0,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C10,91.63,24.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C11,89.88,24.23,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C12,88.13,24.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C2,78.26,12.88,270,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C5,100.38,24.3,270,0.1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C6,98.63,24.3,270,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C7,96.88,24.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C8,95.13,24.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_C9,93.38,24.3,90,1uF/50V,EAGLE-LTSPICE_C0402,
EPD_CS,111.33,3.68,0,TPTP20R,TP20R,
EPD_DC,111.33,6.06,0,TPTP20R,TP20R,
EPD_RST,111.33,8.84,0,TPTP20R,TP20R,
GND,157.53,5.17,0,TPTP20R,TP20R,
GND_2,160.54,5.17,0,TPTP20R,TP20R,
IC1,59.1,102.88,0,BD5229G-TR,SOT95P280X125-5N,
IC4,126.3,43.41,0,XC6220A331MR-G,SOT95P280X120-5N,
INT_RTC,11.98,33.81,0,TPTP20R,TP20R,
J1,94,13.54,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99,
J2,176.67,54.3,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA,
J3,177.09,19.3,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA,
J4,19.23,88.88,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND,
L1,91.25,34.09,270,68uH,IND_4828-WE-TPC_WRE,
MCP73831,129.26,52.37,90,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5,
MISO,79.11,3.56,0,TPTP20R,TP20R,
MOSI,11.98,37.15,0,TPTP20R,TP20R,
PFMF.050.1,163.78,45.4,0,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812,
Q1,135.74,49.11,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q2,87.62,30.46,270,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q3,77.27,17.19,90,SI1308EDL-T1-GE3,SOT65P210X110-3N,
R1,29.2,45.91,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1-PINH,167.5,5.5,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1-PINH1,96.6,50.27,0,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R10,19.83,99.33,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_BAT,125.48,51.76,0,200,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PWRUSB,119.78,43.61,90,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2,80.55,16.04,0,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-PINH,166.22,5.49,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-PINH1,101.61,62.99,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB,167.8,54.8,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB1,160.99,52.8,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2_BAT,127.93,48.98,90,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R3,81.56,18.76,90,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R4,79.99,18.76,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R5,39.95,52.13,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R6,50.84,34.58,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R7,53.79,34.58,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R8,55.75,34.58,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R9,82.68,31,90,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
RESET_BUTTON,59,108.65,180,BUTTON_CUSYOMV1,MYBUTTON,
RX,23.36,69.54,0,TPTP20R,TP20R,
R_BOOT,70.56,108,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CAPACITOR,97.36,64.09,180,15,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CHANGE,37.8,108,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CL1,84.45,31,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_RESET,62.55,108,270,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402,
SCK,11.98,40.59,0,TPTP20R,TP20R,
SENSOR2,167.07,10,90,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N,
SJ1,75.22,12.12,180,,SJ,
TX,21.02,69.54,0,TPTP20R,TP20R,
U1,45.12,57.55,0,W25Q512JVEIQ,SON127P600X800X80-9N,
U2,26.09,57.34,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8,
U3,94,57.34,270,DS3231SN#,SOIC127P1032X265-16N,
U4,138.84,52.82,0,MAX17048G+T10,SON50P200X200X80-9N,
VBAT,143.41,55.69,0,TPTP20R,TP20R,
VBUS,163.6,64.02,0,TPTP20R,TP20R,
